step,price,openInterest,tvl,insuranceBalance,badDebt,protocolRevenue,makerFeesCollected,takerFeesCollected,fundingFeesTransferred,insuranceFundInflow,insuranceFundOutflow,liquidations,liquidatorOrders,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,positionsAtRisk,trades,uniqueTraders,openOrders,newOrders,filledOrders,cancelledOrders,liquidationsPer100Orders,avgLeverage,longShortRatio,spreadBps,slippageBps,priceImpactBps,isInsolvent
0,2003.84,0.0,90000.0,24793.2265,0.0,31.5805,4.5115,9.023,0.0,24793.2265,0.0,6,6,9.023,18.046,0.0,0,3,0,0,8,6,2,75.000,11.83,0.000,19.19,11.00,7.00,0
1,2002.29,0.0,90000.0,44329.3205,0.0,85.4655,14.5925,29.185,0.0,44329.3205,0.0,6,6,25.884,41.688,0.0,0,3,0,0,8,6,2,75.000,10.44,0.000,7.73,4.00,3.00,0
2,2002.16,0.0,90000.0,53614.484,0.0,187.585,29.181,58.362,0.0,53614.484,0.0,2,2,55.061,100.042,0.0,0,1,0,0,8,2,6,25.000,9.92,0.000,0.63,0.00,0.00,0
3,2004.71,0.0,90000.0,53986.4565,0.0,192.9575,29.9485,59.897,0.0,53986.4565,0.0,4,4,56.596,103.112,0.0,0,2,0,0,8,4,4,50.000,11.24,0.000,12.72,7.00,5.00,0
4,2004.78,0.0,90000.0,63846.292,0.0,212.981,32.809,65.618,0.0,63846.292,0.0,2,2,62.317,114.554,0.0,0,1,0,0,8,2,6,25.000,10.98,0.000,0.38,0.00,0.00,0
5,2003.56,0.0,90000.0,73628.163,0.0,287.118,43.4,86.8,0.0,73628.163,0.0,4,4,83.499,156.918,0.0,0,2,0,0,8,4,4,50.000,11.02,0.000,6.10,3.00,2.00,0
6,2000.15,0.0,90000.0,78761.922,0.0,297.961,44.949,89.898,0.0,78761.922,0.0,2,2,86.597,163.114,0.0,0,1,0,0,8,2,6,25.000,10.77,0.000,17.05,10.00,6.00,0
7,2002.28,0.0,90000.0,78999.4165,0.0,302.1575,45.5485,91.097,0.0,78999.4165,0.0,2,2,87.796,165.512,0.0,0,1,0,0,8,2,6,25.000,10.34,0.000,10.66,6.00,4.00,0
8,2006.26,0.0,90000.0,78999.4165,0.0,302.1575,45.5485,91.097,0.0,78999.4165,0.0,0,0,87.796,165.512,0.0,0,0,0,0,8,0,8,0.000,10.34,0.000,19.87,11.00,7.00,0
9,2008.86,0.0,90000.0,78999.4165,0.0,302.1575,45.5485,91.097,0.0,78999.4165,0.0,0,0,87.796,165.512,0.0,0,0,0,0,8,0,8,0.000,10.34,0.000,13.00,7.00,5.00,0
10,2008.54,0.0,90000.0,78999.4165,0.0,302.1575,45.5485,91.097,0.0,78999.4165,0.0,0,0,87.796,165.512,0.0,0,0,0,0,8,0,8,0.000,10.34,0.000,1.60,0.00,0.00,0
11,2012.12,0.0,90000.0,78999.4165,0.0,302.1575,45.5485,91.097,0.0,78999.4165,0.0,0,0,87.796,165.512,0.0,0,0,0,0,8,0,8,0.000,10.34,0.000,17.83,10.00,7.00,0
12,2015.27,0.0,90000.0,78999.4165,0.0,302.1575,45.5485,91.097,0.0,78999.4165,0.0,0,0,87.796,165.512,0.0,0,0,0,0,8,0,8,0.000,10.34,0.000,15.62,9.00,6.00,0
13,2019.05,0.0,90000.0,78999.4165,0.0,302.1575,45.5485,91.097,0.0,78999.4165,0.0,0,0,87.796,165.512,0.0,0,0,0,0,8,0,8,0.000,10.34,0.000,18.77,11.00,7.00,0
14,2020.08,0.0,90000.0,78999.4165,0.0,302.1575,45.5485,91.097,0.0,78999.4165,0.0,0,0,87.796,165.512,0.0,0,0,0,0,8,0,8,0.000,10.34,0.000,5.11,3.00,2.00,0
15,2018.05,0.0,90000.0,79048.627,0.0,305.976,46.094,92.188,0.0,79048.627,0.0,2,2,88.887,167.694,0.0,0,1,0,0,8,2,6,25.000,9.83,0.000,10.05,6.00,4.00,0
16,2017.84,0.0,90000.0,79048.627,0.0,305.976,46.094,92.188,0.0,79048.627,0.0,0,0,88.887,167.694,0.0,0,0,0,0,8,0,8,0.000,9.83,0.000,1.07,0.00,0.00,0
17,2016.26,0.0,90000.0,79048.627,0.0,305.976,46.094,92.188,0.0,79048.627,0.0,0,0,88.887,167.694,0.0,0,0,0,0,8,0,8,0.000,9.83,0.000,7.80,4.00,3.00,0
18,2018.46,0.0,90000.0,79350.209,0.0,309.0,46.526,93.052,0.0,79350.209,0.0,2,2,89.751,169.422,0.0,0,1,0,0,8,2,6,25.000,9.47,0.000,10.90,6.00,4.00,0
19,2021.41,0.0,90000.0,79350.209,0.0,309.0,46.526,93.052,0.0,79350.209,0.0,0,0,89.751,169.422,0.0,0,0,0,0,8,0,8,0.000,9.47,0.000,14.61,8.00,5.00,0
20,2022.59,0.0,90000.0,79350.209,0.0,309.0,46.526,93.052,0.0,79350.209,0.0,0,0,89.751,169.422,0.0,0,0,0,0,8,0,8,0.000,9.47,0.000,5.86,3.00,2.00,0
21,2024.86,0.0,90000.0,79350.209,0.0,309.0,46.526,93.052,0.0,79350.209,0.0,0,0,89.751,169.422,0.0,0,0,0,0,8,0,8,0.000,9.47,0.000,11.21,6.00,4.00,0
22,2027.19,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,2,2,89.943,169.806,0.0,0,1,0,0,8,2,6,25.000,10.04,0.000,11.49,6.00,4.00,0
23,2028.43,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,6.12,3.00,2.00,0
24,2028.05,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,1.88,1.00,0.00,0
25,2024.59,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,17.07,10.00,6.00,0
26,2023.18,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,6.95,4.00,2.00,0
27,2020.80,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,11.78,7.00,4.00,0
28,2022.83,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,10.09,6.00,4.00,0
29,2019.61,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,15.96,9.00,6.00,0
30,2017.82,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,8.83,5.00,3.00,0
31,2014.32,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,17.38,10.00,6.00,0
32,2015.36,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,5.17,3.00,2.00,0
33,2018.80,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,17.09,10.00,6.00,0
34,2017.57,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,6.09,3.00,2.00,0
35,2015.25,0.0,90000.0,79405.025,0.0,309.672,46.622,93.244,0.0,79405.025,0.0,0,0,89.943,169.806,0.0,0,0,0,0,8,0,8,0.000,10.04,0.000,11.52,6.00,4.00,0
36,2011.23,0.0,90000.0,79415.162,0.0,310.211,46.699,93.398,0.0,79415.162,0.0,2,2,90.097,170.114,0.0,0,1,0,0,8,2,6,25.000,10.23,0.000,19.93,11.00,7.00,0
