step,price,openInterest,tvl,insuranceBalance,badDebt,protocolRevenue,makerFeesCollected,takerFeesCollected,fundingFeesTransferred,insuranceFundInflow,insuranceFundOutflow,liquidations,liquidatorOrders,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,positionsAtRisk,trades,uniqueTraders,openOrders,newOrders,filledOrders,cancelledOrders,liquidationsPer100Orders,avgLeverage,longShortRatio,spreadBps,slippageBps,priceImpactBps,isInsolvent
378,2044.59,960704.333265,333810.316562,834515.242824,0.0,79008.506985,29628.189996,49380.316782,387273.633213,224233.65545,389718.412626,7,12,14246.606583,26712.387523,1739866.853035,45,21,15,69,22,16,0,31.818,14.38,1.143,7.40,6.61,3.11,0
379,2043.58,957822.270291,334068.254253,835160.455202,0.0,79236.680219,29713.754958,49522.925053,387820.956526,224878.867828,389718.412626,5,10,14286.488872,26787.166816,1744737.477666,44,20,13,71,34,24,1,14.706,14.30,1.143,6.54,4.85,4.46,0
380,2044.77,954948.844404,333442.669756,833596.06682,0.0,79421.405097,29783.026787,49638.378101,388366.637872,225400.890324,391804.823504,5,9,14318.601032,26847.377116,1748659.175244,41,20,16,71,33,24,1,15.152,14.38,1.143,7.27,5.44,2.84,0
381,2043.61,952084.0323,332783.368785,831948.157605,0.0,79601.863113,29850.698543,49751.164361,388910.682166,225923.55493,393975.397325,6,10,14356.744799,26918.89668,1753317.482885,38,20,12,70,25,18,0,24.000,14.19,1.143,7.91,7.13,2.90,0
382,2041.97,949227.815436,332131.508373,830318.270135,0.0,79806.430282,29927.411231,49879.018842,389453.094324,226515.760585,396197.49045,6,10,14399.831589,26999.684411,1758579.457132,37,20,11,72,34,24,1,17.647,14.24,1.143,6.02,4.61,2.84,0
383,2044.54,946380.150268,331939.028254,829837.005085,0.0,79960.65796,29985.24661,49975.411141,389993.87925,226949.011264,397112.006179,5,10,14425.261713,27047.365893,1761685.111031,45,21,14,70,22,16,0,22.727,14.44,1.143,7.50,4.78,2.92,0
384,2044.38,943541.030504,331287.266129,828207.778775,0.0,80152.590101,30057.221163,50095.368729,390533.041834,227491.87155,399284.092775,5,9,14458.877676,27110.395825,1765790.460631,39,20,13,70,25,18,0,20.000,14.27,1.143,7.70,6.76,2.92,0
385,2041.26,940710.440082,330735.106693,826827.661418,0.0,80416.74199,30156.278121,50260.463659,391070.586956,228250.581094,401422.919676,6,11,14511.320247,27208.725646,1772195.009647,45,21,15,73,37,26,1,16.216,14.39,1.143,7.78,5.57,4.59,0
386,2043.41,937888.345831,330641.13864,826592.327636,0.0,80629.794783,30236.172918,50393.621654,391606.519439,228836.8661,402244.538464,4,8,14539.935193,27262.378669,1775689.609933,38,21,16,72,29,21,1,13.793,14.18,1.143,7.55,5.83,2.75,0
387,2045.45,935074.701412,330864.24726,827150.164068,0.0,80822.628553,30308.485582,50514.14276,392140.84414,229394.702532,402244.538464,6,10,14580.336262,27338.130674,1780623.590562,41,20,16,71,25,18,0,24.000,14.32,1.143,6.38,6.73,4.60,0
388,2044.76,932269.497495,330509.025364,826261.889857,0.0,80999.296077,30374.735903,50624.559963,392673.565876,229882.215676,403620.325819,4,8,14604.786572,27383.975006,1783609.584741,41,20,11,70,28,20,1,14.286,14.45,1.143,6.14,5.63,3.52,0
389,2042.59,929472.724663,330083.580214,825198.677441,0.0,81272.392926,30477.147221,50795.245493,393204.689457,230667.674195,405468.996754,6,10,14659.56865,27486.691402,1790299.846031,40,21,13,72,34,24,1,17.647,14.24,1.143,6.64,4.64,4.51,0
390,2039.41,926684.336452,329403.824599,823499.363804,0.0,81530.796376,30574.048514,50956.747649,393734.219664,231379.177618,407879.813814,4,8,14694.499208,27552.186199,1794565.740493,38,21,14,71,29,21,1,13.793,14.09,1.143,6.47,5.64,3.44,0
391,2038.99,923904.302789,329084.066095,822699.884683,0.0,81694.772391,30635.539519,51059.232658,394262.161271,231843.403933,409143.51925,5,9,14723.451888,27606.472475,1798101.586638,37,20,14,70,23,16,0,21.739,14.16,1.143,7.74,4.57,3.51,0
392,2040.24,921132.609946,329290.975406,823217.14063,0.0,81877.39033,30704.021246,51173.36887,394788.51906,232360.65988,409143.51925,5,9,14755.831141,27667.183574,1802055.902921,40,20,13,70,24,17,0,20.833,14.10,1.143,6.22,6.91,4.50,0
393,2039.69,918369.239753,329221.760999,823043.948891,0.0,82032.169926,30762.063594,51270.106117,395313.297799,232799.222932,409755.274041,5,9,14783.35864,27718.797636,1805417.698831,37,20,13,70,26,19,0,19.231,14.06,1.143,7.16,5.61,2.60,0
394,2038.99,915614.151225,328785.052638,821951.978321,0.0,82214.173973,30830.315111,51383.858646,395836.502203,233315.395546,411363.417225,5,10,14815.978637,27779.960131,1809401.416062,43,20,15,70,24,17,0,20.833,13.95,1.143,7.62,5.89,4.53,0
395,2039.79,912867.337279,328364.431159,820900.623346,0.0,82412.259113,30904.597038,51507.661858,396358.136977,233876.623751,412976.000405,5,10,14851.186826,27845.975485,1813701.216143,42,20,14,71,30,21,1,16.667,14.07,1.143,7.63,4.36,2.95,0
396,2037.72,910128.772137,327292.743283,818221.748585,0.0,82669.546538,31001.079822,51668.466498,396878.206868,234604.841362,416383.092777,5,9,14896.519651,27930.974532,1819237.487449,40,20,12,70,28,20,1,17.857,14.19,1.143,6.57,5.27,2.77,0
397,2039.35,907398.434681,327566.854397,818907.08056,0.0,82912.204387,31092.076515,51820.127654,397396.716527,235290.173337,416383.092777,5,9,14938.486238,28009.661883,1824362.656943,37,20,15,70,28,20,1,17.857,14.46,1.143,6.49,5.41,3.43,0
398,2043.30,904676.269838,326721.366407,816793.147238,0.0,83104.630857,31164.236441,51940.394197,397913.670673,235842.865435,419049.718197,6,10,14976.68673,28081.287806,1829027.892097,39,21,12,70,27,19,1,22.222,14.39,1.143,7.07,6.41,3.34,0
399,2045.97,901962.262111,325913.511828,814773.581699,0.0,83312.652822,31242.244677,52070.407925,398429.073971,236427.332422,421653.750723,5,9,15011.039836,28145.69988,1833223.26523,41,21,13,71,33,24,1,15.152,14.42,1.143,7.58,6.25,2.98,0
400,2045.61,899256.409793,325218.580819,813036.530519,0.0,83551.590098,31331.846155,52219.743722,398942.931027,237101.721178,424065.190659,5,9,15052.130804,28222.745446,1838241.499772,38,20,15,70,29,21,1,17.241,14.54,1.143,7.66,4.44,4.52,0
401,2042.10,896558.666912,324045.915112,810104.507399,0.0,83783.383186,31418.768563,52364.614402,399455.246512,237779.569522,427675.062123,7,12,15104.592469,28321.111068,1844648.380653,43,21,13,72,35,25,1,20.000,14.73,1.143,6.37,6.13,3.48,0
402,2043.18,893869.035092,323530.778893,808816.504743,0.0,83997.221124,31498.95779,52498.263113,399966.02509,238382.233182,429565.728439,5,9,15140.895836,28389.179881,1849081.92939,40,20,12,71,26,19,0,19.231,14.73,1.143,7.67,6.71,3.05,0
403,2047.11,891187.450419,323715.829225,809278.913866,0.0,84154.943399,31558.103643,52596.839535,400475.27131,238844.642305,429565.728439,7,12,15177.217667,28457.283315,1853517.733098,45,21,16,72,36,26,1,19.444,14.47,1.143,6.76,6.81,3.28,0
404,2045.57,888513.932523,323997.973039,809984.942456,0.0,84415.930723,31655.973889,52759.956612,400982.989823,239583.220811,429598.278355,5,10,15223.143104,28543.39351,1859126.37715,43,20,12,73,35,25,1,14.286,14.21,1.143,7.21,5.24,4.30,0
405,2043.72,885848.437423,323372.837674,808421.92686,0.0,84650.555964,31743.958354,52906.597388,401489.185139,240263.453115,431841.526255,6,11,15273.10001,28637.06271,1865227.36439,43,20,12,72,27,19,1,22.222,14.09,1.143,6.53,5.19,3.02,0
406,2042.43,883190.929821,322922.868425,807297.081803,0.0,84876.072496,31828.527053,53047.545221,401993.861844,240916.492084,433619.410281,6,10,15320.698749,28726.310347,1871040.360498,41,20,14,72,33,24,1,18.182,14.21,1.143,6.95,5.20,4.16,0
407,2042.28,880541.39654,322799.08796,806987.503151,0.0,85104.626721,31914.234887,53190.391612,402497.024546,241578.046988,434590.543837,6,10,15368.789063,28816.479686,1876913.390144,38,20,12,70,22,16,0,27.273,14.26,1.143,6.20,6.88,3.20,0
408,2044.39,877899.791522,322986.634525,807456.095744,0.0,85270.21719,31976.331312,53293.885655,402998.677749,242046.639581,434590.543837,5,9,15397.91782,28871.096106,1880470.739641,40,20,11,69,20,14,0,25.000,14.21,1.143,7.91,5.89,4.28,0
409,2042.42,875266.121194,322310.14521,805764.876719,0.0,85421.173535,32032.939941,53388.233371,403498.825975,242482.925856,436718.049137,6,11,15429.328706,28929.991517,1884306.794097,43,20,13,69,26,18,1,23.077,14.42,1.143,6.43,5.41,4.43,0
410,2043.60,872640.338485,322113.488655,805273.162197,0.0,85569.449024,32088.543249,53480.905552,403997.473752,242911.35945,437638.197253,6,11,15460.125969,28987.736386,1888067.909952,44,20,15,69,29,21,1,20.690,14.44,1.143,7.25,6.40,3.80,0
411,2040.81,870022.461159,322193.065879,805472.906761,0.0,85839.281142,32189.730293,53649.550626,404494.625573,243669.922646,438197.015885,5,10,15504.916849,29071.719286,1893537.996181,44,21,16,69,28,20,1,17.857,14.34,1.143,7.76,5.97,3.16,0
412,2037.54,867412.441525,321307.229609,803258.040932,0.0,86112.739719,32292.277259,53820.462237,404990.285906,244439.435774,441181.394842,5,9,15550.712413,29157.585969,1899130.779497,37,21,12,68,21,15,0,23.810,14.22,1.143,7.55,5.77,3.93,0
413,2039.46,864810.230312,321354.062479,803374.68944,0.0,86313.436486,32367.538546,53945.897716,405484.459233,245006.333558,441631.644118,5,10,15585.462207,29222.741834,1903374.59821,44,20,13,68,27,19,1,18.519,14.44,1.143,7.67,5.81,4.08,0
414,2038.17,862215.827141,321095.934174,802729.198761,0.0,86450.894159,32419.085173,54031.808761,405977.150065,245403.458755,442674.259994,6,10,15613.985414,29276.222847,1906857.994915,41,20,15,69,33,24,1,18.182,14.46,1.143,7.93,5.21,3.49,0
415,2040.87,859629.213379,320875.701773,802178.998882,0.0,86711.352549,32516.757069,54194.595254,406468.362793,246135.846974,443956.848092,5,10,15657.31461,29357.46509,1912149.573061,43,21,14,70,32,23,1,15.625,14.31,1.143,6.17,5.29,2.79,0
416,2036.91,857050.368483,321196.171923,802980.574419,0.0,86989.710524,32621.141309,54368.568988,406958.101877,246937.422511,443956.848092,6,10,15713.677595,29463.145688,1919032.902712,40,21,15,72,35,25,1,17.143,14.11,1.143,6.53,6.10,3.82,0
417,2040.81,854479.240363,320993.89237,802474.423887,0.0,87186.687441,32695.007652,54491.679561,407446.371758,247491.104429,445016.680542,5,9,15746.338728,29524.385313,1923021.643656,41,21,16,72,32,23,1,15.625,14.36,1.143,6.80,4.82,2.93,0
418,2037.95,851915.836458,320482.455073,801195.785446,0.0,87378.900928,32767.087709,54611.81299,407933.176841,248032.307045,446836.521599,5,9,15778.695474,29585.054211,1926973.211266,41,21,11,73,34,24,1,14.706,14.14,1.143,6.57,6.82,4.38,0
419,2037.70,849360.137033,319935.507722,799828.591527,0.0,87625.660235,32859.622449,54766.037556,408418.521473,248714.52566,448885.934133,4,8,15813.532992,29650.374558,1931227.743219,41,20,16,72,26,19,0,15.385,14.17,1.143,7.75,7.04,4.24,0
420,2036.77,846812.086769,320102.910818,800246.88101,0.0,87777.144034,32916.428873,54860.71493,408902.41007,249132.815143,448885.934133,4,8,15834.642317,29689.954543,1933805.719609,41,20,13,71,23,16,0,17.391,14.35,1.143,7.25,5.54,4.35,0
421,2039.23,844271.686544,319607.165687,799007.694981,0.0,88008.02759,33003.010206,55005.017152,409384.847016,249811.235976,450803.540995,7,12,15888.622019,29791.166485,1940397.990789,43,21,13,71,31,22,1,22.581,14.26,1.143,7.79,5.02,3.52,0
422,2039.22,841738.926946,319335.392773,798328.333882,0.0,88259.912864,33097.467183,55162.445448,409865.836593,250522.398786,452194.064904,5,10,15932.061819,29872.61611,1945703.076364,44,20,16,71,32,23,1,15.625,14.50,1.143,6.83,5.12,3.36,0
423,2041.71,839213.738869,319627.034624,799057.449915,0.0,88519.35956,33194.759694,55324.599633,410345.383172,251251.514819,452194.064904,5,10,15974.994775,29953.115403,1950946.263696,45,21,15,72,35,25,1,14.286,14.39,1.143,7.58,4.86,2.94,0
424,2041.33,836696.125985,319099.22957,797737.898229,0.0,88731.704456,33274.38903,55457.315193,410823.491094,251866.187611,454128.289382,6,10,16019.693735,30036.925954,1956405.124254,39,20,11,72,31,22,1,19.355,14.25,1.143,7.62,7.02,3.41,0
425,2039.58,834186.056049,319177.703845,797933.827621,0.0,88901.832661,33338.187107,55563.645321,411300.164693,252347.231593,454413.403972,5,10,16049.412917,30092.649421,1960034.579467,43,20,16,72,30,21,1,16.667,14.31,1.143,7.32,7.33,4.35,0
426,2039.71,831683.515268,319316.529176,798280.865029,0.0,89057.594055,33396.597629,55660.996192,411775.408277,252788.115536,454507.250507,5,10,16076.869161,30144.129878,1963387.673273,42,20,15,70,21,15,0,23.810,14.18,1.143,7.07,4.84,3.48,0
427,2037.71,829188.512888,318350.800763,795867.103159,0.0,89285.162671,33481.93586,55803.226577,412249.226116,253448.121401,457581.018242,6,10,16125.447467,30235.214202,1969320.298935,40,20,13,70,26,18,1,23.077,14.05,1.143,6.19,6.15,4.26,0
428,2037.81,826700.980328,318133.869507,795324.242534,0.0,89455.343006,33545.753485,55909.589286,412721.622486,253941.807307,458617.564773,6,10,16161.839503,30303.449269,1973764.676343,40,20,12,69,21,15,0,28.571,14.03,1.143,7.06,4.97,3.66,0
429,2040.21,824220.905919,317673.952075,794174.535361,0.0,89618.937813,33607.101537,56011.83604,413192.601658,254402.625519,460228.090158,5,10,16189.482806,30355.280462,1977140.614761,43,21,12,70,32,23,1,15.625,14.09,1.143,7.57,7.31,4.66,0
430,2041.05,821748.265437,316837.897896,792084.544354,0.0,89785.619001,33669.606982,56116.011783,413662.167868,254885.198445,462800.654091,6,11,16224.613448,30421.150416,1981430.944445,44,20,16,72,35,25,1,17.143,14.23,1.143,7.92,5.81,3.83,0
431,2044.88,819283.044484,316963.737208,792398.849744,0.0,89989.872497,33746.202043,56243.670218,414130.325382,255459.686817,463060.837073,5,10,16258.669251,30485.005047,1985590.009411,43,21,11,72,32,23,1,15.625,14.28,1.143,7.70,5.69,3.20,0
432,2042.81,816825.220855,316457.604092,791133.851684,0.0,90185.483645,33819.556223,56365.927186,414597.078398,256012.799673,464878.947989,5,9,16292.847909,30549.09003,1989764.078028,41,20,11,70,22,16,0,22.727,14.31,1.143,6.46,5.48,4.46,0
433,2044.59,814374.763537,316229.540431,790563.313335,0.0,90345.959443,33879.734647,56466.22456,415062.431142,256455.4756,465892.162265,4,8,16314.974005,30590.576461,1992466.227588,40,20,14,71,33,24,1,12.121,14.51,1.143,7.70,4.55,3.26,0
434,2040.74,811931.685098,316470.735278,791167.11054,0.0,90612.442791,33979.665902,56632.776652,415526.387846,257204.480356,466037.369816,5,9,16359.132077,30673.372847,1997859.032196,39,21,16,72,36,26,1,13.889,14.37,1.143,7.29,4.30,4.15,0
435,2042.44,809495.925509,316373.369782,790923.27423,0.0,90834.443433,34062.916142,56771.527053,415988.952699,257847.319544,466924.045314,6,11,16405.978787,30761.210429,2003580.186755,45,20,15,73,35,25,1,17.143,14.22,1.143,7.21,7.11,4.30,0
436,2044.62,807067.472688,316428.636465,791061.216549,0.0,91000.978571,34125.366818,56875.611514,416450.12983,258325.355421,467264.138872,6,11,16438.884404,30822.90846,2007598.785235,45,21,13,72,29,21,1,20.690,14.46,1.143,6.57,5.87,4.09,0
437,2041.09,804646.301529,315556.361162,788881.162855,0.0,91257.623245,34221.60857,57036.014435,416909.923451,259062.53104,470181.368185,6,10,16489.851835,30918.472393,2013823.182798,41,21,14,71,27,19,1,22.222,14.39,1.143,6.10,5.86,4.19,0
438,2043.13,802232.394844,315755.999707,789379.677029,0.0,91430.2777,34286.35399,57143.923469,417368.337704,259561.045214,470181.368185,6,11,16525.52012,30985.350428,2018179.172198,44,20,13,70,26,19,0,23.077,14.52,1.143,6.22,4.72,2.85,0
439,2043.48,799825.720955,315110.783347,787766.962401,0.0,91627.733682,34360.399983,57267.333457,417825.376694,260119.339459,472352.377058,5,9,16560.002408,31050.004718,2022390.32167,41,20,12,72,35,25,1,14.286,14.32,1.143,7.95,6.90,4.54,0
440,2046.48,797426.283688,314319.22044,785788.007853,0.0,91906.246366,34464.842239,57441.403885,418281.044557,260917.959394,475129.951541,6,11,16614.582793,31152.342941,2029055.951276,44,21,13,71,29,21,1,20.690,14.58,1.143,7.75,5.36,2.84,0
441,2047.23,795034.031262,314103.261413,785248.20175,0.0,92124.888735,34546.833127,57578.055366,418735.345393,261521.856022,476273.654272,4,8,16645.137834,31209.633644,2032787.485778,39,20,15,70,25,18,0,16.000,14.31,1.143,6.97,5.22,4.01,0
442,2047.36,792648.965314,313852.887864,784622.188391,0.0,92372.563841,34639.711291,57732.852307,419188.283315,262221.239259,477599.050868,5,9,16687.908752,31289.829115,2038010.884152,39,20,16,70,28,20,1,17.857,14.48,1.143,7.89,5.72,3.45,0
443,2046.16,790271.059034,314105.848358,785254.603946,0.0,92601.610246,34725.603693,57876.00631,419639.862427,262853.654814,477599.050868,4,8,16719.801841,31349.628657,2041905.827682,40,20,12,70,25,18,0,16.000,14.36,1.143,6.91,6.25,3.38,0
444,2046.80,787900.293699,314078.237457,785185.845298,0.0,92861.538181,34823.076668,58038.461269,420090.086748,263587.697875,478401.852577,5,10,16764.720892,31433.851879,2047391.566881,45,20,11,69,21,15,0,23.810,14.47,1.143,6.25,4.64,4.12,0
445,2047.90,785536.614164,313377.359655,783433.468297,0.0,93070.962748,34901.61088,58169.351623,420538.960386,264194.156434,480760.688137,6,11,16808.9327,31516.749019,2052790.933974,44,20,15,70,30,21,1,20.000,14.21,1.143,6.16,7.31,3.24,0
446,2046.75,783180.025913,312884.385868,782200.192997,0.0,93207.220867,34952.707674,58254.512947,420986.487419,264589.420224,482389.227227,6,10,16838.062562,31571.36751,2056348.418392,41,20,14,69,21,15,0,28.571,14.03,1.143,7.76,6.86,4.42,0
447,2050.09,780830.532318,312114.872646,780277.002537,0.0,93414.099747,35030.287254,58383.812247,421432.671894,265172.988791,484895.986254,5,10,16873.460623,31637.738875,2060671.406635,42,21,15,68,21,15,0,23.810,13.92,1.143,8.01,7.05,2.71,0
448,2051.11,778488.063216,311489.056038,778712.426403,0.0,93625.467364,35109.55011,58515.917008,421877.517839,265786.986618,487074.560215,6,11,16919.10264,31723.317657,2066245.438023,43,20,14,68,23,16,0,26.087,13.89,1.143,7.33,7.15,3.41,0
449,2053.40,776152.651597,310716.06194,776780.277856,0.0,93879.550978,35204.831465,58674.719266,422321.029227,266520.282835,489740.004979,6,11,16971.415803,31821.404838,2072634.183141,44,21,16,68,29,21,1,20.690,13.88,1.143,6.54,7.19,2.72,0
450,2051.81,773824.221151,310962.568454,777396.390746,0.0,94091.535977,35284.325839,58807.20989,422763.210053,267136.395725,489740.004979,6,10,17017.362678,31907.555229,2078245.445337,41,20,14,70,34,24,1,17.647,13.84,1.143,7.82,6.43,4.32,0
451,2051.92,771502.768687,311069.640694,777664.037064,0.0,94281.147891,35355.430307,58925.717336,423204.064346,267660.785839,489996.748775,4,8,17044.221519,31957.915556,2081525.581339,37,20,12,71,31,22,1,12.903,14.12,1.143,7.21,7.15,3.50,0
452,2055.45,769188.294897,310160.986365,775392.431482,0.0,94470.27616,35426.353408,59043.922504,423643.596103,268205.563154,492813.131672,6,10,17082.598394,32029.872198,2086212.357308,38,21,15,70,28,20,1,21.429,14.08,1.143,6.64,5.43,3.37,0
453,2058.70,766880.757308,310427.427396,776058.350553,0.0,94707.007282,35515.127579,59191.879455,424081.809251,268871.482225,492813.131672,5,9,17122.113734,32103.963461,2091038.168302,38,21,13,71,31,22,1,16.129,14.26,1.143,7.06,5.07,3.66,0
454,2060.30,764580.142971,310557.521071,776383.162224,0.0,94854.16229,35570.310707,59283.851335,424518.707749,269287.996754,492904.83453,5,10,17148.048138,32152.590468,2094205.407409,42,20,16,72,34,24,1,14.706,14.19,1.143,6.84,5.38,2.81,0
455,2058.83,762286.451896,310823.551092,777048.825751,0.0,95089.545248,35658.579316,59430.965684,424954.295537,269953.660281,492904.83453,5,10,17189.224741,32229.796599,2099234.10008,45,20,16,71,29,21,1,17.241,14.29,1.143,7.07,4.62,3.48,0
456,2062.61,759999.626604,310184.772045,775451.924798,0.0,95345.293369,35754.484861,59590.80826,425388.576639,270689.478331,495237.553533,6,10,17240.663539,32326.244345,2105516.063301,39,21,15,69,22,16,0,27.273,14.21,1.143,7.81,4.72,3.24,0
457,2060.94,757719.651352,309480.503516,773691.19675,0.0,95580.139299,35842.552084,59737.586966,425821.554894,271368.82293,497677.62618,6,10,17289.852751,32418.474118,2111523.295857,38,20,14,70,33,24,1,18.182,14.32,1.143,7.60,6.46,3.48,0
458,2064.26,755446.543813,308978.409718,772435.919147,0.0,95820.220082,35932.582377,59887.637455,426253.234325,272029.198934,499593.279787,4,8,17321.945575,32478.648164,2115442.632065,39,21,11,72,34,24,1,11.765,14.25,1.143,6.75,4.91,4.18,0
459,2065.79,753180.257327,309265.809925,773154.704439,0.0,96068.966138,36025.862148,60043.10374,426683.618767,272747.984226,499593.279787,6,10,17373.636321,32575.568313,2121755.364489,39,20,14,72,33,24,1,18.182,14.44,1.143,7.24,5.87,3.78,0
