step,liquidatorOrders,liquidations,liquidatedPositionNotional,stepLiquidatorRewardsPaid,stepLiquidationPenaltyCollected,stepMarginReturnedFromLiquidation,stepInsuranceFundOutflow,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,insuranceFundOutflow
908,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
909,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
910,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
911,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
912,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
913,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
914,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
915,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
916,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
917,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
918,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
919,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
920,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
921,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
922,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
923,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
924,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
925,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
926,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
927,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
928,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
929,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
930,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
931,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
932,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
933,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
934,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
935,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
936,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
937,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
938,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
939,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
940,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
941,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
942,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
943,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
944,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
945,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
946,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
947,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
948,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
949,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
950,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
951,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
952,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
953,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
954,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
955,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
956,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
957,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
958,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
959,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
960,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
961,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
962,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
963,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
964,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
965,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
966,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
967,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
968,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
969,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
970,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
971,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
972,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
973,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
974,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
975,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
976,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
977,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
978,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
979,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
980,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
981,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
982,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
983,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
984,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
985,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
986,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
987,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
988,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
989,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
990,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
991,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
992,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
993,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
994,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
995,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
996,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
997,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
998,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
999,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
